fac_cd,fac_nm,ctp_cd,ctp_nm,sig_cd,sig_nm,emd_cd,emd_nm,all_addr_nm,lat,lon
SH00006583,상일여자고등학교,1100000000,서울특별시,1174000000,강동구,1174010300,상일동,서울특별시 강동구 상일동 189,37.5479536894,127.170218258
SH00005781,상주고등학교,4700000000,경상북도,4725000000,상주시,4725011200,신봉동,경상북도 상주시 신봉동 258,36.4013827,128.15760769
SH00010557,상주공업고등학교,4700000000,경상북도,4725000000,상주시,4725011000,낙양동,경상북도 상주시 낙양동 388,36.406649082,128.146221247
SH00005780,상주여자고등학교,4700000000,경상북도,4725000000,상주시,4725010400,복룡동,경상북도 상주시 복룡동 177-64,36.4205332274,128.178095053
SH00004542,상지대관령고등학교,5100000000,강원특별자치도,5176000000,평창군,5176038024,대관령면,강원특별자치도 평창군 대관령면 횡계리 661-108,37.672213,128.7041038
SH00000417,상지여자고등학교,5100000000,강원특별자치도,5113000000,원주시,5113010500,개운동,강원특별자치도 원주시 개운동 50-1,37.3400895,127.9607341
SH00001897,상지여자상업고등학교,4700000000,경상북도,4725000000,상주시,4725025022,함창읍,경상북도 상주시 함창읍 오동리 635,36.5688556341103,128.184942993941
SH00001763,서울항공비즈니스고등학교,1100000000,서울특별시,1150000000,강서구,1150010500,마곡동,서울특별시 강서구 마곡동 731-263,37.5697071,126.8170866
SH00002549,서원고등학교,4100000000,경기도,4146500000,용인시 수지구,4146510700,상현동,경기도 용인시 수지구 상현동 836,37.3022147,127.0814803
SH00004088,서원고등학교,4300000000,충청북도,4311300000,청주시 흥덕구,4311311300,가경동,충청북도 청주시 흥덕구 가경동 1580,36.6200811462,127.4410388
SH00005485,서인천고등학교,2800000000,인천광역시,2826000000,서구,2826010300,검암동,인천광역시 서구 검암동 636-7,37.5605624,126.6761873
SH00006119,서일고등학교,3000000000,대전광역시,3017000000,서구,3017011600,관저동,대전광역시 서구 관저동 1978,36.2933259039,127.323638017
SH00009648,서일고등학교,4400000000,충청남도,4421000000,서산시,4421034021,지곡면,충청남도 서산시 지곡면 화천리 908,36.8592186,126.4322422
SH00007263,서일문화예술고등학교,1100000000,서울특별시,1111000000,종로구,1111017400,창신동,서울특별시 종로구 창신동 13-80,37.5794231350988,127.012936918255
SH00001449,서일여자고등학교,3000000000,대전광역시,3017000000,서구,3017011600,관저동,대전광역시 서구 관저동 1980,36.2936852,127.3238522
